id_hogar,region,area,miembros,edad_jefe,educ_jefe,empleo_jefe,vivienda_propia,internet,transferencias,ingreso_pc,pobre
864,Sierra,Rural,3,39,Secundaria,Formal,No,No,127.65247908143952,802.63,No pobre
865,Sierra,Urbana,5,32,Secundaria,Informal,No,Sí,136.84750758150946,830.5,No pobre
866,Costa,Urbana,5,47,Primaria,Informal,Sí,No,107.00120858885205,461.17,No pobre
867,Costa,Urbana,5,85,Secundaria,Formal,Sí,No,272.9040607753424,998.94,No pobre
868,Costa,Rural,7,40,Superior,Desempleado,Sí,Sí,201.41682918954612,399.66,No pobre
869,Sierra,Urbana,1,62,Secundaria,Informal,Sí,Sí,75.7727612485682,765.23,No pobre
870,Sierra,Urbana,3,43,Secundaria,Informal,Sí,Sí,104.95006414907778,946.84,No pobre
871,Costa,Urbana,4,39,Secundaria,Formal,Sí,No,38.89290049169069,934.02,No pobre
872,Costa,Rural,2,36,Primaria,Desempleado,No,Sí,15.790091006392341,184.71,Pobre
873,Sierra,Urbana,1,43,Primaria,Informal,No,Sí,68.39834427560841,653.73,No pobre
874,Sierra,Urbana,2,69,Primaria,Informal,No,NA,20.336504499913175,273.2,Pobre
875,Sierra,Urbana,5,50,Secundaria,Formal,Sí,Sí,47.05649687836721,741.8,No pobre
876,Sierra,Rural,6,53,Primaria,Informal,No,No,16.53774600271586,48.25,Pobre
877,Costa,Urbana,3,58,Primaria,Informal,Sí,No,63.61744926022496,415.91,No pobre
878,Sierra,Urbana,3,75,Primaria,Inactivo,Sí,Sí,7.8035631787881155,218.65,Pobre
879,Amazonia,Rural,3,57,Secundaria,Formal,No,Sí,113.17716206651976,856.67,No pobre
880,Sierra,Urbana,7,26,Primaria,Informal,No,Sí,54.715839108764946,216.02,Pobre
881,Costa,Rural,4,32,Primaria,Formal,Sí,No,65.6497280135579,325.74,No pobre
882,Amazonia,Urbana,5,24,Secundaria,Formal,Sí,No,86.3797851044989,534.87,No pobre
883,Sierra,Urbana,6,18,Primaria,Informal,No,Sí,18.912868074461556,83.83,Pobre
884,Costa,Urbana,4,64,Secundaria,Formal,Sí,No,14.53385430960926,769.46,No pobre
885,Sierra,Urbana,3,39,Primaria,Formal,No,Sí,30.622937827479237,691.72,No pobre
886,Amazonia,Rural,7,52,Superior,Formal,Sí,No,81.20591502637835,721.78,No pobre
887,Costa,Urbana,5,63,Superior,Formal,No,No,5.1425448435875545,1024.13,No pobre
888,Costa,Urbana,1,39,Primaria,Desempleado,No,Sí,94.76860379843671,142.72,Pobre
889,Costa,Urbana,4,44,Primaria,Formal,Sí,Sí,28.88209119756743,596.22,No pobre
890,Costa,Urbana,6,51,Superior,Formal,Sí,Sí,2.3936869534815393,767.49,No pobre
891,Sierra,Urbana,2,49,Primaria,Formal,Sí,Sí,147.84053595300304,688.28,No pobre
892,Sierra,Rural,7,35,Superior,Informal,Sí,No,151.2384682501128,805.41,No pobre
893,Sierra,Urbana,1,56,Primaria,Informal,No,No,157.21715819065912,441.48,No pobre
894,Sierra,Rural,2,54,Secundaria,Informal,No,Sí,91.82134536694474,655.95,No pobre
895,Sierra,Rural,1,42,Primaria,Inactivo,No,Sí,348.65545472703786,136.33,Pobre
896,Sierra,Urbana,3,29,Primaria,Desempleado,Sí,No,109.5258824472533,216.25,Pobre
897,Costa,Urbana,5,55,Superior,Informal,No,Sí,82.25121095411578,928.29,No pobre
898,Costa,Rural,5,66,Superior,Formal,No,Sí,7.145019425735326,1038.17,No pobre
899,Costa,Urbana,4,65,Primaria,Informal,Sí,Sí,NA,471.35,No pobre
900,Sierra,Urbana,2,58,Primaria,Informal,No,Sí,50.488647675232286,710.26,No pobre
901,Amazonia,Urbana,8,39,Primaria,Inactivo,No,Sí,86.01062976609411,30,Pobre
902,Sierra,Urbana,4,39,Primaria,Formal,Sí,Sí,4.884792478556281,507.25,No pobre
903,Sierra,Urbana,5,38,Superior,Inactivo,Sí,Sí,56.42833125716209,560.77,No pobre
904,Sierra,Rural,3,40,Primaria,Formal,Sí,No,87.21872806046666,494.32,No pobre
905,Sierra,Urbana,5,56,Secundaria,Inactivo,No,Sí,52.54234569819461,496.01,No pobre
906,Sierra,Urbana,4,50,Superior,Informal,Sí,Sí,69.83342867023622,909.88,No pobre
907,Sierra,Urbana,6,20,Superior,Formal,Sí,Sí,79.4172915713922,877.13,No pobre
908,Amazonia,Rural,3,20,Primaria,Informal,Sí,NA,63.36092712053175,30,Pobre
909,Sierra,Urbana,3,46,Secundaria,Desempleado,Sí,Sí,0.999324022145762,379.19,No pobre
910,Costa,Urbana,5,48,Primaria,Formal,Sí,Sí,75.49364763139866,631.42,No pobre
911,Costa,Urbana,5,18,Superior,Informal,No,No,98.37126938080903,595.04,No pobre
912,Costa,Urbana,4,35,Primaria,Formal,No,Sí,81.67514282922882,597.93,No pobre
913,Sierra,Urbana,5,46,Secundaria,Inactivo,Sí,Sí,NA,326.19,No pobre
914,Sierra,Urbana,3,66,Secundaria,Informal,Sí,No,161.60169887113608,727.91,No pobre
915,Costa,Urbana,6,18,Secundaria,Desempleado,No,Sí,36.77072674223175,167.57,Pobre
916,Amazonia,Urbana,4,28,Primaria,Inactivo,Sí,Sí,61.97460543576827,115.09,Pobre
917,Sierra,Urbana,5,31,Superior,Formal,No,Sí,4.823336296654133,990.8,No pobre
918,Sierra,Rural,5,48,Secundaria,Inactivo,Sí,Sí,98.57456139618638,278.13,Pobre
919,Costa,Rural,5,51,Superior,Formal,No,Sí,184.18273465254467,1104.19,No pobre
920,Costa,Urbana,5,42,Secundaria,Desempleado,Sí,No,62.639467462548396,450.99,No pobre
921,Sierra,Rural,2,23,Primaria,Formal,No,No,23.115350605364416,634.75,No pobre
922,Costa,Urbana,4,37,Primaria,Formal,No,Sí,126.44685780877455,494.42,No pobre
923,Costa,Rural,5,38,Primaria,NA,Sí,No,225.30552326983948,69.92,Pobre
924,Sierra,Urbana,3,43,Primaria,Informal,Sí,No,8.75031324665591,516.37,No pobre
925,Sierra,Urbana,5,69,Primaria,Informal,No,Sí,72.02790443532892,353.63,No pobre
926,Sierra,Urbana,2,37,Primaria,Informal,Sí,No,15.354505461170811,379.62,No pobre
927,Costa,Urbana,5,NA,Superior,Inactivo,No,Sí,105.98008149142507,603.25,No pobre
928,Sierra,Urbana,7,36,Superior,Formal,Sí,Sí,12.904547834581498,832,No pobre
929,Costa,Urbana,5,29,Secundaria,Informal,Sí,Sí,86.32756345060373,559.21,No pobre
930,Sierra,Rural,5,55,Primaria,Inactivo,No,No,100.43776597560937,51.49,Pobre
931,Amazonia,Urbana,3,31,Secundaria,Desempleado,Sí,No,64.21665872160479,310.45,No pobre
932,Costa,Urbana,2,84,Primaria,Inactivo,No,No,129.5168330075479,480.07,No pobre
933,Sierra,Urbana,4,NA,Secundaria,Informal,Sí,Sí,52.480938381306274,709.95,No pobre
934,Sierra,Urbana,2,47,Secundaria,Formal,No,Sí,15.518838341784003,1025.1,No pobre
935,Amazonia,Urbana,5,45,Superior,Informal,No,No,63.579694492916616,607.13,No pobre
936,Costa,Urbana,3,72,Superior,Informal,No,Sí,81.91700776056668,969.52,No pobre
937,Sierra,Urbana,4,55,Secundaria,Formal,No,NA,4.780161018940995,955.81,No pobre
938,Sierra,Rural,3,42,Secundaria,Informal,No,No,189.74245000634588,543.24,No pobre
939,Sierra,Urbana,3,30,Primaria,Informal,Sí,No,64.879632113654,481.24,No pobre
940,Costa,Rural,4,31,Primaria,Informal,No,NA,67.9144497742646,83.61,Pobre
941,Amazonia,Urbana,3,35,Superior,Formal,Sí,No,177.39318326585337,1083.29,No pobre
942,Sierra,Urbana,6,63,Primaria,Informal,No,No,40.314845109033314,234.01,Pobre
943,Costa,Urbana,2,43,Secundaria,Formal,Sí,Sí,115.26746633809158,832.31,No pobre
944,Costa,Urbana,2,35,Primaria,Informal,Sí,No,5.86346120551999,505.31,No pobre
945,Costa,Urbana,2,57,Superior,Informal,Sí,Sí,18.186499486060445,885.35,No pobre
946,Costa,Rural,7,65,Primaria,Informal,No,No,153.24620362648488,145.49,Pobre
947,Costa,Urbana,4,36,Secundaria,Desempleado,Sí,Sí,50.34689264627526,341.63,No pobre
948,Costa,Urbana,5,40,Secundaria,Formal,Sí,No,76.61608613814556,690.49,No pobre
949,Costa,Rural,1,51,Superior,Informal,Sí,Sí,327.5939242152267,789.35,No pobre
950,Costa,Urbana,4,46,Superior,Formal,No,Sí,181.28827808297794,1228.69,No pobre
951,Sierra,Urbana,1,52,Primaria,Formal,No,Sí,75.47856293969076,677.46,No pobre
952,Costa,Rural,4,70,Secundaria,Formal,No,No,75.5183939114967,631.28,No pobre
953,Amazonia,Urbana,6,45,Secundaria,Inactivo,Sí,No,115.4767997890344,273.7,Pobre
954,Costa,Urbana,2,42,Secundaria,Informal,Sí,No,5.548996158534709,782.7,No pobre
955,Costa,Urbana,3,53,Primaria,Informal,No,Sí,40.823921501472526,402.07,No pobre
956,Amazonia,Urbana,6,45,Primaria,Informal,Sí,NA,134.95190252174373,518.24,No pobre
957,Sierra,Urbana,1,55,Superior,Formal,No,Sí,19.49105495237014,1105.13,No pobre
958,Costa,Rural,5,43,Superior,Informal,Sí,Sí,NA,834.01,No pobre
959,Costa,Urbana,4,52,Superior,Desempleado,Sí,No,254.1183655510347,877.81,No pobre
960,Costa,Urbana,2,24,Secundaria,Informal,Sí,No,1.44700016189438,257.03,Pobre
961,Sierra,Rural,6,46,Secundaria,Informal,Sí,No,359.69399246173776,725.95,No pobre
962,Costa,Urbana,2,39,Secundaria,Formal,Sí,No,62.20813240934137,771.52,No pobre
963,Sierra,Urbana,5,29,Superior,Informal,Sí,No,49.13327133456125,649.66,No pobre
964,Costa,Urbana,4,40,Primaria,Formal,Sí,Sí,123.4574243325512,630.61,No pobre
965,Amazonia,Urbana,5,51,Superior,Informal,No,No,23.497577270986366,841.02,No pobre
966,Sierra,Urbana,2,47,Primaria,Informal,Sí,No,126.193845662644,270.49,Pobre
967,Sierra,Urbana,6,56,Secundaria,Formal,Sí,Sí,17.461209816893792,867.22,No pobre
968,Costa,Urbana,1,59,Superior,Informal,No,Sí,NA,827.01,No pobre
969,Sierra,Rural,3,58,Primaria,Informal,Sí,Sí,176.0276906070806,256.96,Pobre
970,Sierra,Urbana,3,41,Superior,Informal,Sí,Sí,32.45494751440948,973.86,No pobre
971,Sierra,Urbana,5,27,Secundaria,Formal,Sí,Sí,89.61550440888927,684.64,No pobre
972,Costa,Rural,3,42,Superior,Informal,Sí,Sí,33.651053160755666,868.59,No pobre
973,Sierra,Urbana,3,62,Primaria,Informal,Sí,Sí,41.22852898475046,540.54,No pobre
974,Costa,Urbana,2,44,Secundaria,Informal,Sí,No,2.766627909889824,818.55,No pobre
975,Costa,Rural,4,23,Primaria,Formal,Sí,Sí,138.99737042322158,448.46,No pobre
976,Sierra,Urbana,4,53,Secundaria,Formal,No,No,23.979918107749125,843.47,No pobre
977,Amazonia,Urbana,8,50,Primaria,Inactivo,No,No,65.75884453643903,30,Pobre
978,Costa,Urbana,2,40,Primaria,Desempleado,Sí,Sí,145.45073794313345,348.67,No pobre
979,Costa,Rural,6,48,Primaria,Formal,No,Sí,115.01693881989657,425.79,No pobre
980,Costa,Urbana,1,65,Primaria,Formal,Sí,No,170.50083598440366,1022.2,No pobre
981,Costa,Rural,5,64,Superior,Informal,Sí,Sí,104.54770039493215,972.46,No pobre
982,Sierra,Urbana,3,40,Secundaria,Inactivo,No,NA,62.810360356720416,626.55,No pobre
983,Amazonia,Urbana,2,46,Secundaria,Informal,No,No,9.543121233545113,748.95,No pobre
984,Sierra,Urbana,2,26,Secundaria,Informal,No,Sí,77.51391480194985,942.7,No pobre
985,Amazonia,Urbana,3,36,Secundaria,Inactivo,Sí,No,45.38711371483123,445.08,No pobre
986,Sierra,Urbana,7,74,Superior,Informal,Sí,No,38.94932388840224,686.52,No pobre
987,Costa,Urbana,9,67,Primaria,Desempleado,Sí,Sí,NA,30,Pobre
988,Costa,Urbana,3,43,Secundaria,Inactivo,Sí,Sí,28.793460561412783,578.82,No pobre
989,Costa,Urbana,2,36,Secundaria,Informal,Sí,Sí,11.768984909618855,653.93,No pobre
990,Costa,Urbana,5,27,Secundaria,Informal,Sí,Sí,40.785659206932536,575.05,No pobre
991,Costa,Urbana,4,76,Superior,Formal,Sí,Sí,175.44545252669457,1204.39,No pobre
992,Costa,Urbana,3,48,Secundaria,Informal,Sí,No,7.7455748797688315,545.66,No pobre
993,Sierra,Rural,5,38,Secundaria,Formal,No,Sí,131.33919257190277,757.44,No pobre
994,Costa,Urbana,3,61,Primaria,Inactivo,Sí,Sí,20.419464413429864,251.36,Pobre
995,Sierra,Urbana,6,31,Secundaria,Informal,No,No,17.56052439957379,613.14,No pobre
996,Sierra,Rural,2,56,Superior,Informal,Sí,Sí,24.92435146053225,838.53,No pobre
997,Sierra,Urbana,6,66,Superior,Informal,Sí,Sí,62.21666067281473,751.68,No pobre
998,Costa,Rural,2,43,Superior,NA,No,NA,117.12356172665292,867.24,No pobre
999,Sierra,Urbana,4,66,Primaria,Desempleado,No,Sí,137.18607198791418,338.85,No pobre
1000,Costa,Urbana,5,55,Superior,Formal,Sí,No,95.4340611093318,982.4,No pobre
